"sampleID_NGI"	"sampleID_HISTORICAL"	"sampleID_FIELD"	"sampleID_LAB"	"dataset"	"lab_sample_type"	"country"	"biological_spikes"	"artificial_spikes"	"sample_metadata_file"	"lysate_rack_ID"	"lysate_well_ID"	"dna_plate_ID"	"dna_plate_well_ID"	"sequencing_batch"	"sequencing_batch_NGI"	"notes_lab"	"sequencing_status"	"study_accession_ENA"	"sample_accession_ENA"	"experiment_accession_ENA"	"run_accession_ENA"
"P28409_1021"	"FH006_H200499"	"STNND6"	"H200499"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E3"	"3000491438"	"E3"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367968"	"ERX12279894"	"ERR12907521"
"P28409_1022"	"FH006_H200511"	"SMP5EB"	"H200511"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F3"	"3000491438"	"F3"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368321"	"ERX12279895"	"ERR12907522"
"P28409_1023"	"FH006_H200523"	"S2QTHD"	"H200523"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G3"	"3000491438"	"G3"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367945"	"ERX12279896"	"ERR12907523"
"P28409_1024"	"FH006_H200536"	"SNYYNE"	"H200536"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"H3"	"3000491438"	"H3"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368288"	"ERX12279897"	"ERR12907524"
"P28409_1025"	"FH006_H200451"	"S7GKMQ"	"H200451"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A4"	"3000491438"	"A4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368358"	"ERX12279898"	"ERR12907525"
"P28409_1026"	"FH006_H200463"	"STA6XU"	"H200463"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B4"	"3000491438"	"B4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368304"	"ERX12279899"	"ERR12907526"
"P28409_1027"	"FH006_H200475"	"SBPBVV"	"H200475"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C4"	"3000491438"	"C4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368262"	"ERX12279900"	"ERR12907527"
"P28409_1028"	"FH006_H200488"	"SESDF1"	"H200488"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D4"	"3000491438"	"D4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368270"	"ERX12279901"	"ERR12907528"
"P28409_1029"	"FH006_H200500"	"SVBIH4"	"H200500"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E4"	"3000491438"	"E4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368357"	"ERX12279902"	"ERR12907529"
"P28409_1030"	"FH006_H200512"	"SGHSL8"	"H200512"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F4"	"3000491438"	"F4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368352"	"ERX12279903"	"ERR12907530"
"P28409_1031"	"FH006_H200525"	"SU9BFV"	"H200525"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G4"	"3000491438"	"G4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368229"	"ERX12279904"	"ERR12907531"
"P28409_1032"	"FH006_H200483_Blank"	NA	"H200483_Blank"	"CO1_homogenate_2019_SE"	"buffer_blank"	"Sweden"	FALSE	FALSE	NA	"FH006"	"H4"	"3000491438"	"H4"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16370009"	"ERX12279905"	"ERR12907532"
"P28409_1033"	"FH006_H200452"	"SJY6GZ"	"H200452"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A5"	"3000491438"	"A5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368350"	"ERX12279906"	"ERR12907533"
"P28409_1034"	"FH006_H200464"	"SVADGX"	"H200464"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B5"	"3000491438"	"B5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368223"	"ERX12279907"	"ERR12907534"
"P28409_1035"	"FH006_H200476"	"S4DPZH"	"H200476"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C5"	"3000491438"	"C5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368216"	"ERX12279908"	"ERR12907535"
"P28409_1036"	"FH006_H200489"	"SXPBD6"	"H200489"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D5"	"3000491438"	"D5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368255"	"ERX12279909"	"ERR12907536"
"P28409_1037"	"FH006_H200501"	"SGD87Q"	"H200501"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E5"	"3000491438"	"E5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368318"	"ERX12279910"	"ERR12907537"
"P28409_1038"	"FH006_H200513"	"SSDPLG"	"H200513"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F5"	"3000491438"	"F5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368275"	"ERX12279911"	"ERR12907538"
"P28409_1039"	"FH006_H200526"	"SUHC2P"	"H200526"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G5"	"3000491438"	"G5"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368302"	"ERX12279912"	"ERR12907539"
"P28409_1040"	"FH006_H200483_Blank_spikes"	NA	"H200483_Blank_spikes"	"CO1_homogenate_2019_SE"	"buffer_blank_art_spikes"	"Sweden"	FALSE	TRUE	NA	"FH006"	"H5"	"3000491438"	"H5"	"batch17"	"P28409"	"Blank_sample with artifcial spikes added at the time of DNA purification"	"sequencing successful"	"PRJEB61109"	"ERS16370148"	"ERX12279913"	"ERR12907540"
"P28409_1041"	"FH006_H200453"	"SC6QDL"	"H200453"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A6"	"3000491438"	"A6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367901"	"ERX12279914"	"ERR12907541"
"P28409_1042"	"FH006_H200465"	"SBJVQE"	"H200465"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B6"	"3000491438"	"B6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368269"	"ERX12279915"	"ERR12907542"
"P28409_1043"	"FH006_H200477"	"SPZYGX"	"H200477"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C6"	"3000491438"	"C6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368254"	"ERX12279916"	"ERR12907543"
"P28409_1044"	"FH006_H200490"	"SX5U52"	"H200490"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D6"	"3000491438"	"D6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368271"	"ERX12279917"	"ERR12907544"
"P28409_1045"	"FH006_H200502"	"SXYHZB"	"H200502"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E6"	"3000491438"	"E6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367953"	"ERX12279918"	"ERR12907545"
"P28409_1046"	"FH006_H200514"	"S7Q157"	"H200514"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F6"	"3000491438"	"F6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368388"	"ERX12279919"	"ERR12907546"
"P28409_1047"	"FH006_H200527"	"SLE4FM"	"H200527"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G6"	"3000491438"	"G6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368320"	"ERX12279920"	"ERR12907547"
"P28409_1048"	"FH006_H200524_Blank"	NA	"H200524_Blank"	"CO1_homogenate_2019_SE"	"buffer_blank"	"Sweden"	FALSE	FALSE	NA	"FH006"	"H6"	"3000491438"	"H6"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16370011"	"ERX12279921"	"ERR12907548"
"P28409_1049"	"FH006_H200454"	"SXYXXI"	"H200454"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A7"	"3000491438"	"A7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368277"	"ERX12279922"	"ERR12907549"
"P28409_1050"	"FH006_H200466"	"SZ6BPD"	"H200466"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B7"	"3000491438"	"B7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368291"	"ERX12279923"	"ERR12907550"
"P28409_1051"	"FH006_H200478"	"SJK8YQ"	"H200478"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C7"	"3000491438"	"C7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368268"	"ERX12279924"	"ERR12907551"
"P28409_1052"	"FH006_H200491"	"SJFYA2"	"H200491"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D7"	"3000491438"	"D7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368215"	"ERX12279925"	"ERR12907552"
"P28409_1053"	"FH006_H200503"	"SBEGFI"	"H200503"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E7"	"3000491438"	"E7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368028"	"ERX12279926"	"ERR12907553"
"P28409_1054"	"FH006_H200515"	"SJFRA3"	"H200515"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F7"	"3000491438"	"F7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368228"	"ERX12279927"	"ERR12907554"
"P28409_1055"	"FH006_H200528"	"SMSDXK"	"H200528"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G7"	"3000491438"	"G7"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368243"	"ERX12279928"	"ERR12907555"
"P28409_1056"	"FH006_H200524_Blank_spikes"	NA	"H200524_Blank_spikes"	"CO1_homogenate_2019_SE"	"buffer_blank_art_spikes"	"Sweden"	FALSE	TRUE	NA	"FH006"	"H7"	"3000491438"	"H7"	"batch17"	"P28409"	"Blank_sample with artifcial spikes added at the time of DNA purification"	"sequencing successful"	"PRJEB61109"	"ERS16370150"	"ERX12279929"	"ERR12907556"
"P28409_1057"	"FH006_H200455"	"SIASW1"	"H200455"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A8"	"3000491438"	"A8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368246"	"ERX12279930"	"ERR12907557"
"P28409_1058"	"FH006_H200467"	"SJKVBM"	"H200467"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B8"	"3000491438"	"B8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367937"	"ERX12279931"	"ERR12907558"
"P28409_1059"	"FH006_H200479"	"SHEMQG"	"H200479"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C8"	"3000491438"	"C8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368231"	"ERX12279932"	"ERR12907559"
"P28409_1060"	"FH006_H200492"	"SBXSPP"	"H200492"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D8"	"3000491438"	"D8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368224"	"ERX12279933"	"ERR12907560"
"P28409_1061"	"FH006_H200504"	"SKGQPC"	"H200504"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E8"	"3000491438"	"E8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368221"	"ERX12279934"	"ERR12907561"
"P28409_1062"	"FH006_H200516"	"SA5HIP"	"H200516"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F8"	"3000491438"	"F8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368381"	"ERX12279935"	"ERR12907562"
"P28409_1063"	"FH006_H200529"	"SRNGIZ"	"H200529"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G8"	"3000491438"	"G8"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368273"	"ERX12279936"	"ERR12907563"
"P28409_1064"	"FH006_H200689_Pos_spikes"	NA	"H200689"	"CO1_homogenate_2019_SE"	"mock_sample"	"Sweden"	TRUE	TRUE	NA	"FH006"	"H8"	"3000491438"	"H8"	"batch17"	"P28409"	"Positive_control with artificial spikes"	"sequencing successful"	"PRJEB61109"	"ERS16370223"	"ERX12279937"	"ERR12907564"
"P28409_1065"	"FH006_H200456"	"SB5A8X"	"H200456"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A9"	"3000491438"	"A9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368225"	"ERX12279938"	"ERR12907565"
"P28409_1066"	"FH006_H200468"	"SUIHM8"	"H200468"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B9"	"3000491438"	"B9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368239"	"ERX12279939"	"ERR12907566"
"P28409_1067"	"FH006_H200480"	"SRCSJW"	"H200480"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C9"	"3000491438"	"C9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368296"	"ERX12279940"	"ERR12907567"
"P28409_1068"	"FH006_H200493"	"SLRHVF"	"H200493"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D9"	"3000491438"	"D9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368285"	"ERX12279941"	"ERR12907568"
"P28409_1069"	"FH006_H200505"	"SMQCWN"	"H200505"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E9"	"3000491438"	"E9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368301"	"ERX12279942"	"ERR12907569"
"P28409_1070"	"FH006_H200517"	"SLGMHA"	"H200517"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F9"	"3000491438"	"F9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368267"	"ERX12279943"	"ERR12907570"
"P28409_1071"	"FH006_H200530"	"S5AKF3"	"H200530"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G9"	"3000491438"	"G9"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368249"	"ERX12279944"	"ERR12907571"
"P28409_1072"	"FH006_Neg_purification"	NA	"FH006_Neg_purification"	"CO1_homogenate_2019_SE"	"extraction_neg"	"Sweden"	FALSE	FALSE	NA	"FH006"	NA	"3000491438"	NA	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16370162"	"ERX12279945"	"ERR12907572"
"P28409_1073"	"FH006_H200457"	"SCWYBV"	"H200457"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A10"	"3000491438"	"A10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368289"	"ERX12279946"	"ERR12907573"
"P28409_1074"	"FH006_H200469"	"SCWDUM"	"H200469"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B10"	"3000491438"	"B10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368238"	"ERX12279947"	"ERR12907574"
"P28409_1075"	"FH006_H200481"	"S4PDEF"	"H200481"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C10"	"3000491438"	"C10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368263"	"ERX12279948"	"ERR12907575"
"P28409_1076"	"FH006_H200494"	"SEBQNA"	"H200494"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D10"	"3000491438"	"D10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367999"	"ERX12279949"	"ERR12907576"
"P28409_1077"	"FH006_H200506"	"SDXU9Y"	"H200506"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E10"	"3000491438"	"E10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368329"	"ERX12279950"	"ERR12907577"
"P28409_1078"	"FH006_H200518"	"SEFR7E"	"H200518"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F10"	"3000491438"	"F10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368328"	"ERX12279951"	"ERR12907578"
"P28409_1079"	"FH006_H200531"	"SHCUFY"	"H200531"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G10"	"3000491438"	"G10"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368282"	"ERX12279952"	"ERR12907579"
"P28409_1080"	"FH006_Pos_purification_spikes"	NA	"FH006_Pos_purification_spikes"	"CO1_homogenate_2019_SE"	"positive_control"	"Sweden"	FALSE	TRUE	NA	"FH006"	NA	"3000491438"	NA	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16370342"	"ERX12279953"	"ERR12907580"
"P28409_1081"	"FH006_H200458"	"SBQSRQ"	"H200458"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A11"	"3000491438"	"A11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368283"	"ERX12279954"	"ERR12907581"
"P28409_1082"	"FH006_H200470"	"SH1JXJ"	"H200470"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B11"	"3000491438"	"B11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368247"	"ERX12279955"	"ERR12907582"
"P28409_1083"	"FH006_H200482"	"SB3NLY"	"H200482"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C11"	"3000491438"	"C11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368217"	"ERX12279956"	"ERR12907583"
"P28409_1084"	"FH006_H200495"	"SMKUYZ"	"H200495"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D11"	"3000491438"	"D11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368373"	"ERX12279957"	"ERR12907584"
"P28409_1085"	"FH006_H200507"	"S7GMMP"	"H200507"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E11"	"3000491438"	"E11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368366"	"ERX12279958"	"ERR12907585"
"P28409_1086"	"FH006_H200519"	"SIFI52"	"H200519"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F11"	"3000491438"	"F11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368281"	"ERX12279959"	"ERR12907586"
"P28409_1087"	"FH006_H200532"	"SNMY7R"	"H200532"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G11"	"3000491438"	"G11"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368336"	"ERX12279960"	"ERR12907587"
"P28409_1088"	"FH006_Neg_PCR"	NA	"FH006_Neg_PCR"	"CO1_homogenate_2019_SE"	"pcr_neg"	"Sweden"	FALSE	FALSE	NA	"FH006"	NA	NA	NA	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16370232"	"ERX12279961"	"ERR12907588"
"P28409_1089"	"FH006_H200459"	"SISMJP"	"H200459"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"A12"	"3000491438"	"A12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367877"	"ERX12279962"	"ERR12907589"
"P28409_1090"	"FH006_H200471"	"S8B4KR"	"H200471"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"B12"	"3000491438"	"B12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368240"	"ERX12279963"	"ERR12907590"
"P28409_1091"	"FH006_H200484"	"SX9DNZ"	"H200484"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"C12"	"3000491438"	"C12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368351"	"ERX12279964"	"ERR12907591"
"P28409_1092"	"FH006_H200496"	"S5NLKP"	"H200496"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"D12"	"3000491438"	"D12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16367961"	"ERX12279965"	"ERR12907592"
"P28409_1093"	"FH006_H200508"	"SNMMYK"	"H200508"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"E12"	"3000491438"	"E12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368294"	"ERX12279966"	"ERR12907593"
"P28409_1094"	"FH006_H200520"	"SKKBKD"	"H200520"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"F12"	"3000491438"	"F12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368380"	"ERX12279967"	"ERR12907594"
"P28409_1095"	"FH006_H200533"	"STQDSX"	"H200533"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH006"	"G12"	"3000491438"	"G12"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16368342"	"ERX12279968"	"ERR12907595"
"P28409_1097"	"FH008_H200627"	"S5G7KY"	"H200627"	"CO1_homogenate_2019_SE"	"sample"	"Sweden"	TRUE	TRUE	"samples_metadata_malaise_SE_2019.tsv"	"FH008"	"A1"	"3000491440"	"A1"	"batch17"	"P28409"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366728"	"ERX12279969"	"ERR12907596"
