sampleID_NGI	sampleID_HISTORICAL	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes_lab	sequencing_status	study_accession_ENA	sample_accession_ENA	experiment_accession_ENA	run_accession_ENA
P28410_1542	FH0010_H200863	SXLVH9	H200863	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH010	D11	3000491447	D11	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1523	FH0010_H200885	SZCD49	H200885	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH010	F8	3000491447	F8	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1493	FH0010_H200856	SZIJZG	H200856	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH010	D4	3000491447	D4	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1469	FH0010_H200815	SZLRRG	H200815	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH010	A1	3000491447	A1	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1503	FH0010_H200835_Pos_spikes	NA	H200835	16S_homogenate_2019_SE	mock_sample_art_spikes	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH010	G5	3000491447	G5	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1531	FH0010_Neg_PCR	NA	FH0010_Neg_PCR	16S_homogenate_2019_SE	pcr_neg	Sweden	FALSE	FALSE	NA	FH010	NA	NA	NA	batch18	P28410	NA	NA	NA	NA	NA	NA
P28410_1517	FH0010_Pos_purification_spikes	NA	Pos_purification_spikes	16S_homogenate_2019_SE	positive_control	Sweden	FALSE	TRUE	NA	FH010	NA	3000491447	NA	batch18	P28410	NA	NA	NA	NA	NA	NA
TD-2533-K1EXT-s1-s23	TD-2533-K1EXT-s1-s23	NA	K1EXT-s1-s23	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K2EXT-s24-s46	TD-2533-K2EXT-s24-s46	NA	K2EXT-s24-s46	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K3EXT-s47-s69	TD-2533-K3EXT-s47-s69	NA	K3EXT-s47-s69	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K4EXT-s70-292	TD-2533-K4EXT-s70-292	NA	K4EXT-s70-292	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K5EXT-s93-s115	TD-2533-K5EXT-s93-s115	NA	K5EXT-s93-s115	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K6EXT-s116-s138	TD-2533-K6EXT-s116-s138	NA	K6EXT-s116-s138	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K7EXT-s139-s161	TD-2533-K7EXT-s139-s161	NA	K7EXT-s139-s161	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-K8EXT-s170-s188	TD-2533-K8EXT-s170-s188	NA	K8EXT-s170-s188	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-KrEXT-r-s162-s169	TD-2533-KrEXT-r-s162-s169	NA	KrEXT-r-s162-s169	16S_soil_2019_SE	extraction_neg	Sweden	FALSE	FALSE	NA	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample116	TD-2533-sample116	T1KSIA	T1KSIA_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample53	TD-2533-sample53	T1N5UR	T1N5UR_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample127	TD-2533-sample127	T1QLZR	T1QLZR_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample31	TD-2533-sample31	T1TL12	T1TL12_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample143	TD-2533-sample143	T1YMRX	T1YMRX_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample168	TD-2533-sample168	T2KQJZ	T2KQJZ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample84	TD-2533-sample84	T2NGGK	T2NGGK_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample02	TD-2533-sample02	T2T1DJ	T2T1DJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample58	TD-2533-sample58	T2YFPK	T2YFPK_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample61	TD-2533-sample61	T2YSPU	T2YSPU_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample63	TD-2533-sample63	T3NLMJ	T3NLMJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample138	TD-2533-sample138	T4EMTM	T4EMTM_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample07	TD-2533-sample07	T5CELX	T5CELX_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample108	TD-2533-sample108	T5FPCF	T5FPCF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample157	TD-2533-sample157	T5KGVY	T5KGVY_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample173	TD-2533-sample173	T5R3X9	T5R3X9_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample41	TD-2533-sample41	T5XNHX	T5XNHX_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample60	TD-2533-sample60	T5ZUGG	T5ZUGG_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample56	TD-2533-sample56	T6K6TA	T6K6TA_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample140	TD-2533-sample140	T6LS76	T6LS76_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample20	TD-2533-sample20	T6WPKD	T6WPKD_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample146	TD-2533-sample146	T6YFBI	T6YFBI_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample81	TD-2533-sample81	T7WIMF	T7WIMF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample90	TD-2533-sample90	T7ZDZJ	T7ZDZJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample99	TD-2533-sample99	T83QWB	T83QWB_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample187	TD-2533-sample187	T8B7KU	T8B7KU_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample75	TD-2533-sample75	T8EUCF	T8EUCF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample72	TD-2533-sample72	T8IKAG	T8IKAG_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample57	TD-2533-sample57	T9DY9N	T9DY9N_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample109	TD-2533-sample109	T9UPWP	T9UPWP_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample03	TD-2533-sample03	TAI56Z	TAI56Z_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample159	TD-2533-sample159	TAKAXU	TAKAXU_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample105	TD-2533-sample105	TAPGMG	TAPGMG_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample86	TD-2533-sample86	TARUGI	TARUGI_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample35	TD-2533-sample35	TBGIW1	TBGIW1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample13	TD-2533-sample13	TBGYQQ	TBGYQQ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample130	TD-2533-sample130	TBLZ38	TBLZ38_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample149	TD-2533-sample149	TBPT1B	TBPT1B_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample148	TD-2533-sample148	TBSQHF	TBSQHF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample114	TD-2533-sample114	TC6XPC	TC6XPC_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample164	TD-2533-sample164	TC8QBB	TC8QBB_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample64	TD-2533-sample64	TCD3P4	TCD3P4_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample176	TD-2533-sample176	TCIHNW	TCIHNW_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample89	TD-2533-sample89	TCMKFJ	TCMKFJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample22	TD-2533-sample22	TCSZX1	TCSZX1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample30	TD-2533-sample30	TD5LHA	TD5LHA_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample120	TD-2533-sample120	TDCIPI	TDCIPI_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample76	TD-2533-sample76	TDGFXV	TDGFXV_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample101	TD-2533-sample101	TDGVY8	TDGVY8_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample67	TD-2533-sample67	TDPRNI	TDPRNI_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample137	TD-2533-sample137	TDUYXP	TDUYXP_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample178	TD-2533-sample178	TE2T4A	TE2T4A_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample69	TD-2533-sample69	TEHHBJ	TEHHBJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample174	TD-2533-sample174	TEPZPF	TEPZPF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample44	TD-2533-sample44	TEVVLD	TEVVLD_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample50	TD-2533-sample50	TEYZYN	TEYZYN_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample39	TD-2533-sample39	TF3STP	TF3STP_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample151	TD-2533-sample151	TFECCG	TFECCG_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample162	TD-2533-sample162	TFFDRE	TFFDRE_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample170	TD-2533-sample170	TFGCME	TFGCME_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample104	TD-2533-sample104	TFHNHU	TFHNHU_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample183	TD-2533-sample183	TFIA7R	TFIA7R_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample45	TD-2533-sample45	TFLSK1	TFLSK1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample150	TD-2533-sample150	TFQDEE	TFQDEE_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample166	TD-2533-sample166	TFUBVV	TFUBVV_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample10	TD-2533-sample10	TG4NHB	TG4NHB_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample91	TD-2533-sample91	TG6JK1	TG6JK1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample102	TD-2533-sample102	TG8NKF	TG8NKF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample124	TD-2533-sample124	TGCHAV	TGCHAV_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample94	TD-2533-sample94	TGTDBY	TGTDBY_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample171	TD-2533-sample171	TGX4C7	TGX4C7_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample134	TD-2533-sample134	TGXFSR	TGXFSR_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample04	TD-2533-sample04	THBEZ5	THBEZ5_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample73	TD-2533-sample73	THFUHH	THFUHH_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample113	TD-2533-sample113	THG7AZ	THG7AZ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample161	TD-2533-sample161	THGNFM	THGNFM_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample158	TD-2533-sample158	THGUAX	THGUAX_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample09	TD-2533-sample09	THGYUE	THGYUE_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample132	TD-2533-sample132	THKAWB	THKAWB_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample154	TD-2533-sample154	TI93DT	TI93DT_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample87	TD-2533-sample87	TIAIK1	TIAIK1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample136	TD-2533-sample136	TIJXRJ	TIJXRJ_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample79	TD-2533-sample79	TIRXWF	TIRXWF_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample19	TD-2533-sample19	TIS5BD	TIS5BD_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample71	TD-2533-sample71	TIUVZ1	TIUVZ1_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample97	TD-2533-sample97	TJBXIG	TJBXIG_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample77	TD-2533-sample77	TJNMNV	TJNMNV_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample15	TD-2533-sample15	TJS8IY	TJS8IY_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample111	TD-2533-sample111	TJW6L7	TJW6L7_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample37	TD-2533-sample37	TJXPPV	TJXPPV_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample110	TD-2533-sample110	TJXUUR	TJXUUR_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample167	TD-2533-sample167	TJZEUI	TJZEUI_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
TD-2533-sample145	TD-2533-sample145	TJZHPY	TJZHPY_16S	16S_soil_2019_SE	sample	Sweden	FALSE	FALSE	samples_metadata_soil_microbiome_SE_2019	NA	NA	NA	NA	NA	TD-2533	NA	NA	NA	NA	NA	NA
