sampleID_NGI	sampleID_SEQ	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes
P25062_1243	FL008_L100734	SWYHNJ	L100734	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	C7	3000491325	C7	batch09	P25062	NA
P25062_1132	FL007_L100650	SWZMUL	L100650	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	D5	3000491317	D5	batch09	P25062	NA
P25062_1226	FL008_L100720	SX1BDN	L100720	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	B5	3000491325	B5	batch09	P25062	NA
P25062_1254	FL008_L100771	SX6ZRN	L100771	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	F8	3000491325	F8	batch09	P25062	NA
P25062_1658	FL012_L101102	SX8EBZ	L101102	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	B11	3000491316	B11	batch09	P25062	NA
P25062_1695	FL013_L101248	SX8I7T	L101248	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	G3	3000491405	G3	batch09	P25062	NA
P25062_1521	FL011_L100991	SXB9MM	L100991	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	A6	3000491406	A6	batch09	P25062	NA
P25062_1283	FL008_L100739	SXBCPM	L100739	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	C12	3000491325	C12	batch09	P25062	NA
P25062_1109	FL007_L100659	SXD2QU	L100659	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	E2	3000491317	E2	batch09	P25062	NA
P25062_1047	FL006_L100593	SXFFTW	L100593	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	G6	3000491318	G6	batch09	P25062	NA
P25062_1319	FL009_L100873	SXFKYG	L100873	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	G4	3000491404	G4	batch09	P25062	NA
P25062_1005	FL006_L100564	SXFYZU	L100564	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	E1	3000491318	E1	batch09	P25062	NA
P25062_1418	FL010_L100908	SXHU9X	L100908	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	B5	3000491403	B5	batch09	P25062	NA
P25062_1139	FL007_L100639	SXIXZK	L100639	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	C6	3000491317	C6	batch09	P25062	NA
P25062_1433	FL010_L100898	SXJQDJ	L100898	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	A7	3000491403	A7	batch09	P25062	NA
P25062_1180	FL007_L100656	SXLRKG	L100656	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	D11	3000491317	D11	batch09	P25062	NA
P25062_1754	FL013_L101196	SXQRYE	L101196	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	B11	3000491405	B11	batch09	P25062	NA
P25062_1227	FL008_L100732	SXS7YB	L100732	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	C5	3000491325	C5	batch09	P25062	NA
P25062_1388	FL010_L100928	SXSPME	L100928	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	D1	3000491403	D1	batch09	P25062	NA
P25062_1210	FL008_L100718	SXUAGT	L100718	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	B3	3000491325	B3	batch09	P25062	NA
P25062_1177	FL007_L100620	SXYPXC	L100620	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	A11	3000491317	A11	batch09	P25062	NA
P25062_1239	FL008_L100781	SY3UIQ	L100781	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	G6	3000491325	G6	batch09	P25062	NA
P25062_1718	FL013_L101239	SYA1EI	L101239	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	F6	3000491405	F6	batch09	P25062	NA
P25062_1335	FL009_L100875	SYAFME	L100875	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	G6	3000491404	G6	batch09	P25062	NA
P25062_1364	FL009_L100843	SYAFRD	L100843	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	D10	3000491404	D10	batch09	P25062	NA
P25062_1385	FL010_L100892	SYDBCG	L100892	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	A1	3000491403	A1	batch09	P25062	NA
P25062_1755	FL013_L101208	SYH3N4	L101208	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	C11	3000491405	C11	batch09	P25062	NA
P25062_1476	FL010_L100939	SYHEHR	L100939	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	D12	3000491403	D12	batch09	P25062	NA
P25062_1014	FL006_L100577	SYILNZ	L100577	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	F2	3000491318	F2	batch09	P25062	NA
P25062_1234	FL008_L100721	SYISHB	L100721	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	B6	3000491325	B6	batch09	P25062	NA
P25062_1304	FL009_L100883	SYJY5Q	L100883	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	H2	3000491404	H2	batch09	P25062	NA
P25062_1565	FL011_L101044	SYKCQX	L101044	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	E11	3000491406	E11	batch09	P25062	NA
P25062_1757	FL013_L101232	SYKZ58	L101232	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	E11	3000491405	E11	batch09	P25062	NA
P25062_1606	FL012_L101143	SYLEVN	L101143	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	F4	3000491316	F4	batch09	P25062	NA
P25062_1374	FL009_L100868	SYUH6M	L100868	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	F11	3000491404	F11	batch09	P25062	NA
P25062_1654	FL012_L101149	SYVXTE	L101149	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	F10	3000491316	F10	batch09	P25062	NA
P25062_1610	FL012_L101096	SYWTS5	L101096	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	B5	3000491316	B5	batch09	P25062	NA
P25062_1529	FL011_L100992	SYXQMY	L100992	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	A7	3000491406	A7	batch09	P25062	NA
P25062_1746	FL013_L101195	SYXT8P	L101195	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	B10	3000491405	B10	batch09	P25062	NA
P25062_1528	FL011_L101075	SYZCY4	L101075	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	H6	3000491406	H6	batch09	P25062	NA
P25062_1124	FL007_L100649	SZ2WYD	L100649	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	D4	3000491317	D4	batch09	P25062	NA
P25062_1633	FL012_L101087	SZ6ENL	L101087	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	A8	3000491316	A8	batch09	P25062	NA
P25062_1546	FL011_L101006	SZA1TF	L101006	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	B9	3000491406	B9	batch09	P25062	NA
P25062_1336	FL009_L100887	SZB6KZ	L100887	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL009	H6	3000491404	H6	batch09	P25062	NA
P25062_1189	FL007_L100669	SZBBDL	L100669	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	E12	3000491317	E12	batch09	P25062	NA
P25062_1193	FL008_L100704	SZBNJ8	L100704	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL008	A1	3000491325	A1	batch09	P25062	NA
P25062_1002	FL006_L100528	SZBUF4	L100528	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	B1	3000491318	B1	batch09	P25062	NA
P25062_1518	FL011_L101050	SZDKYW	L101050	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	F5	3000491406	F5	batch09	P25062	NA
P25062_1605	FL012_L101131	SZGLFN	L101131	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	E4	3000491316	E4	batch09	P25062	NA
P25062_1038	FL006_L100580	SZGZNH	L100580	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	F5	3000491318	F5	batch09	P25062	NA
P25062_1439	FL010_L100970	SZHWQV	L100970	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL010	G7	3000491403	G7	batch09	P25062	NA
P25062_1702	FL013_L101237	SZJMNM	L101237	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	F4	3000491405	F4	batch09	P25062	NA
P25062_1032	FL006_L100603	SZLAQP	L100603	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	H4	3000491318	H4	batch09	P25062	NA
P25062_1538	FL011_L101005	SZMVNE	L101005	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	B8	3000491406	B8	batch09	P25062	NA
P25062_1543	FL011_L101065	SZQK25	L101065	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL011	G8	3000491406	G8	batch09	P25062	NA
P25062_1608	FL012_L101167	SZQUZD	L101167	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	H4	3000491316	H4	batch09	P25062	NA
P25062_1618	FL012_L101097	SZUTAB	L101097	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	B6	3000491316	B6	batch09	P25062	NA
P25062_1697	FL013_L101177	SZVDDL	L101177	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL013	A4	3000491405	A4	batch09	P25062	NA
P25062_1023	FL006_L100590	SZXSA1	L100590	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL006	G3	3000491318	G3	batch09	P25062	NA
P25062_1174	FL007_L100679	SZY24F	L100679	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL007	F10	3000491317	F10	batch09	P25062	NA
P25062_1638	FL012_L101147	SZYQB7	L101147	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL012	F8	3000491316	F8	batch09	P25062	NA
P25258_1269	FL001_L100093	S127LQ	L100093	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	E10	3000491407	E10	batch10	P25258	NA
P25258_1137	FL027_L102467	S16BD4	L102467	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	A6	3000491400	A6	batch10	P25258	NA
P25258_1292	FL002_L100168	S1DJ9E	L100168	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	D1	3000491409	D1	batch10	P25258	NA
P25258_1360	FL002_neg	S1JSPF	L100224	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	H9	3000491409	H9	batch10	P25258	NA
P25258_1399	FL003_L100301	S1SWV7	L100301	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	G2	3000491402	G2	batch10	P25258	NA
P25258_1407	FL003_L100302	S1UXJU	L100302	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	G3	3000491402	G3	batch10	P25258	NA
P25258_1260	FL001_L100080	S1UY87	L100080	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	D9	3000491407	D9	batch10	P25258	NA
P25258_1190	FL027_L102533	S1ZCTE	L102533	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	F12	3000491400	F12	batch10	P25258	NA
P25258_1259	FL001_L100068	S26XSY	L100068	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	C9	3000491407	C9	batch10	P25258	NA
P25258_1416	FL003_L100315	S27GFS	L100315	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	H4	3000491402	H4	batch10	P25258	NA
P25258_1055	FL025_L102356	S2EIUU	L102356	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	G7	3000491398	G7	batch10	P25258	NA
P25258_1008	FL025_L102362	S2HPLH	L102362	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	H1	3000491398	H1	batch10	P25258	NA
P25258_1395	FL003_L100253	S2MLJK	L100253	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	C2	3000491402	C2	batch10	P25258	NA
P25258_1107	FL027_L102487	S2NYQV	L102487	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	C2	3000491400	C2	batch10	P25258	NA
P25258_1201	FL001_L100037	S2ZBEG	L100037	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	A2	3000491407	A2	batch10	P25258	NA
P25258_1216	FL001_L100122	S32DWQ	L100122	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	H3	3000491407	H3	batch10	P25258	NA
P25258_1166	FL027_L102530	S3CGTM	L102530	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	F9	3000491400	F9	batch10	P25258	NA
P25258_1258	FL001_L100056	S3EN5F	L100056	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	B9	3000491407	B9	batch10	P25258	NA
P25258_1281	FL001_L100047	S3JUMU	L100047	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	A12	3000491407	A12	batch10	P25258	NA
P25258_1239	FL001_L100113	S3MGEW	L100113	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	G6	3000491407	G6	batch10	P25258	NA
P25258_1034	FL025_L102294	S3MQES	L102294	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	B5	3000491398	B5	batch10	P25258	NA
P25258_1083	FL025_L102312	S3PTZ4	L102312	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	C11	3000491398	C11	batch10	P25258	NA
P25258_1374	FL002_L100202	S3QWQL	L100202	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	F11	3000491409	F11	batch10	P25258	NA
P25258_1105	FL027_L102463	S3R1WI	L102463	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	A2	3000491400	A2	batch10	P25258	NA
P25258_1044	FL025_L102319	S3XDTU	L102319	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	D6	3000491398	D6	batch10	P25258	NA
P25258_1385	FL003_L100228	S41CRD	L100228	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	A1	3000491402	A1	batch10	P25258	NA
P25258_1457	FL003_L100237	S45I8F	L100237	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	A10	3000491402	A10	batch10	P25258	NA
P25258_1253	FL001_L100091	S4KKNV	L100091	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	E8	3000491407	E8	batch10	P25258	NA
P25258_1180	FL027_L102508	S4NTZ2	L102508	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	D11	3000491400	D11	batch10	P25258	NA
P25258_1116	FL027_L102500	S4Q72Z	L102500	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	D3	3000491400	D3	batch10	P25258	NA
P25258_1432	FL003_L100317	S4VCDQ	L100317	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	H6	3000491402	H6	batch10	P25258	NA
P25258_1375	FL002_L100214	S4W4EC	L100214	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	G11	3000491409	G11	batch10	P25258	NA
P25258_1067	FL025_L102310	S4W564	L102310	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	C9	3000491398	C9	batch10	P25258	NA
P25258_1337	FL002_L100138	S5525L	L100138	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	A7	3000491409	A7	batch10	P25258	NA
P25258_1332	FL002_L100173	S5B6X6	L100173	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	D6	3000491409	D6	batch10	P25258	NA
P25258_1115	FL027_L102488	S5BDJ6	L102488	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	C3	3000491400	C3	batch10	P25258	NA
P25258_1400	FL003_L100313	S5EC2L	L100313	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	H2	3000491402	H2	batch10	P25258	NA
P25258_1226	FL001_L100052	S5IM9K	L100052	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	B5	3000491407	B5	batch10	P25258	NA
P25258_1499	ELA001_L3	S5MEZA	L100022	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL051	G3	3000491460	G3	batch10	P25258	Ela_15_samples
P25258_1157	FL027_L102517	S5RZSY	L102517	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	E8	3000491400	E8	batch10	P25258	NA
P25258_1232	FL001_L100124	S5W3HT	L100124	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	H5	3000491407	H5	batch10	P25258	NA
P25258_1195	FL001_L100060	S5WVDE	L100060	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	C1	3000491407	C1	batch10	P25258	NA
P25258_1291	FL002_L100156	S5YIKF	L100156	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	C1	3000491409	C1	batch10	P25258	NA
P25258_1382	FL002_L100203	S6U3LQ	L100203	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	F12	3000491409	F12	batch10	P25258	NA
P25258_1282	FL001_L100059	S6XZJN	L100059	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	B12	3000491407	B12	batch10	P25258	NA
P25258_1363	FL002_L100165	S6YM5X	L100165	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	C10	3000491409	C10	batch10	P25258	NA
P25258_1200	FL001_L100120	S79FGD	L100120	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	H1	3000491407	H1	batch10	P25258	NA
P25258_1187	FL027_L102497	S7HUCK	L102497	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	C12	3000491400	C12	batch10	P25258	NA
P25258_1302	FL002_L100193	S7PWRR	L100193	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	F2	3000491409	F2	batch10	P25258	NA
P25258_1041	FL025_L102283	S7UBQI	L102283	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	A6	3000491398	A6	batch10	P25258	NA
P25258_1027	FL025_L102305	S7WLQR	L102305	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	C4	3000491398	C4	batch10	P25258	NA
P25258_1151	FL027_L102540	S7XKGT	L102540	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	G7	3000491400	G7	batch10	P25258	NA
P25258_1293	FL002_L100180	S7YIFX	L100180	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	E1	3000491409	E1	batch10	P25258	NA
P25258_1393	FL003_L100229	S8359Y	L100229	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	A2	3000491402	A2	batch10	P25258	NA
P25258_1054	FL025_L102344	S8AHS2	L102344	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	F7	3000491398	F7	batch10	P25258	NA
P25258_1497	ELA001_L1	S8APX1	L100020	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL051	G1	3000491460	G1	batch10	P25258	Ela_15_samples
P25258_1036	FL025_L102318	S8B4CN	L102318	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	D5	3000491398	D5	batch10	P25258	NA
P25258_1230	FL001_L100100	S8BBVH	L100100	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	F5	3000491407	F5	batch10	P25258	NA
P25258_1120	FL027_L102548	S8CQZW	L102548	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	H3	3000491400	H3	batch10	P25258	NA
P25258_1355	FL002_L100164	S8EADF	L100164	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	C9	3000491409	C9	batch10	P25258	NA
P25258_1454	FL003_L100296	S8HQKE	L100296	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	F9	3000491402	F9	batch10	P25258	NA
P25258_1022	FL025_L102340	S8IECQ	L102340	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	F3	3000491398	F3	batch10	P25258	NA
P25258_1321	FL002_L100136	S8KNQE	L100136	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	A5	3000491409	A5	batch10	P25258	NA
P25258_1438	FL003_L100294	S8MVPJ	L100294	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	F7	3000491402	F7	batch10	P25258	NA
P25258_1419	FL003_L100256	S8UECM	L100256	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	C5	3000491402	C5	batch10	P25258	NA
P25258_1266	FL001_L100057	S8UHPD	L100057	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	B10	3000491407	B10	batch10	P25258	NA
P25258_1415	FL003_L100303	S8XF5N	L100303	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL003	G4	3000491402	G4	batch10	P25258	NA
P25258_1108	FL027_L102499	S92G3K	L102499	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	D2	3000491400	D2	batch10	P25258	NA
P25258_1204	FL001_L100073	S99Z2C	L100073	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	D2	3000491407	D2	batch10	P25258	NA
P25258_1298	FL002_L100145	S9BM4P	L100145	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL002	B2	3000491409	B2	batch10	P25258	NA
P25258_1268	FL001_L100081	S9SEQ7	L100081	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	D10	3000491407	D10	batch10	P25258	NA
P25258_1045	FL025_L102331	S9SSLS	L102331	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL025	E6	3000491398	E6	batch10	P25258	NA
P25258_1196	FL001_L100072	S9VXZQ	L100072	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	D1	3000491407	D1	batch10	P25258	NA
P25258_1126	FL027_L102525	S9WRMN	L102525	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL027	F4	3000491400	F4	batch10	P25258	NA
P25258_1250	FL001_L100055	S9Y6JX	L100055	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	B8	3000491407	B8	batch10	P25258	NA
P25258_1233	FL001_L100041	S9YTUU	L100041	CO1_lysate_2019_SE	sample	Sweden	TRUE	FALSE	samples_metadata_malaise_SE_2019	FL001	A6	3000491407	A6	batch10	P25258	NA
